transcript_id,transcript_position,score
tx_id_0,700,0.10189637
tx_id_0,710,0.2559695
tx_id_0,720,0.040506735
tx_id_0,730,0.020443354
tx_id_0,740,0.8436581
tx_id_0,750,0.27150118
tx_id_0,760,0.34983802
tx_id_0,770,0.72038615
tx_id_0,780,0.15697527
tx_id_0,790,0.9719401
tx_id_0,800,0.71285534
tx_id_0,810,0.70987153
tx_id_0,820,0.9305856
tx_id_0,830,0.005003704
tx_id_0,840,0.00021193425
tx_id_0,850,0.8925951
tx_id_0,860,0.015432266
tx_id_0,870,0.97521496
tx_id_0,880,0.95000017
tx_id_0,890,0.8002742
tx_id_0,900,0.018228078
tx_id_0,910,0.00038427341
tx_id_0,920,0.9653165
tx_id_0,930,0.55771506
tx_id_0,940,0.3186422
tx_id_0,950,0.006279137
tx_id_0,960,0.6581676
tx_id_0,970,0.35611266
tx_id_0,980,0.09755347
tx_id_0,990,0.7774588
tx_id_0,1000,0.9002779
tx_id_0,1010,0.98515815
tx_id_0,1020,0.82700896
tx_id_0,1030,0.17408785
tx_id_0,1040,0.6808713
tx_id_0,1050,0.012223426
tx_id_0,1060,0.62954587
tx_id_0,1070,0.12319046
tx_id_0,1080,0.9488503
tx_id_0,1090,0.8982364
tx_id_0,1100,0.0010191896
tx_id_0,1110,0.95911855
tx_id_0,1120,0.6762019
tx_id_0,1130,0.4942631
tx_id_0,1140,0.8535888
tx_id_0,1150,0.06513189
tx_id_0,1160,0.9181028
tx_id_0,1170,0.96519053
tx_id_0,1180,0.47305176
tx_id_0,1190,0.96257794
tx_id_0,1200,0.018435864
tx_id_0,1210,0.9722124
tx_id_0,1220,0.6221047
tx_id_0,1230,0.68129766
tx_id_0,1240,0.00078434905
tx_id_0,1250,0.06337734
tx_id_0,1260,0.00025331113
tx_id_0,1270,0.43545112
tx_id_0,1280,0.85348994
tx_id_0,1290,0.119402304
tx_id_0,1300,0.0005758266
tx_id_0,1310,0.87631494
tx_id_0,1320,0.040710036
tx_id_0,1330,0.2752115
tx_id_0,1340,0.9951958
tx_id_0,1350,0.94846064
tx_id_0,1360,0.29762763
tx_id_0,1370,0.03437152
tx_id_0,1380,0.9530248
tx_id_0,1390,0.96498877
tx_id_0,1400,0.97261107
tx_id_0,1410,0.017303508
tx_id_0,1420,0.053893417
tx_id_0,1430,0.016464861
tx_id_0,1440,0.86592513
tx_id_0,1450,0.0007107313
tx_id_0,1460,0.62311095
tx_id_0,1470,0.23854004
tx_id_0,1480,0.06520255
tx_id_0,1490,0.15019755
tx_id_0,1500,0.03378507
tx_id_0,1510,0.009936841
tx_id_0,1520,0.83377993
tx_id_0,1530,0.59903044
tx_id_0,1540,0.36166355
tx_id_0,1550,0.45322832
tx_id_0,1560,0.15438767
tx_id_0,1570,0.00065729395
tx_id_0,1580,0.72822946
tx_id_0,1590,0.9616637
tx_id_0,1600,0.007787953
tx_id_0,1610,0.9748889
tx_id_0,1620,0.94576323
tx_id_0,1630,0.23687327
tx_id_0,1640,0.6945158
tx_id_0,1650,0.23205127
tx_id_0,1660,0.0650564
tx_id_0,1670,0.42987216
tx_id_0,1680,0.6871148
tx_id_0,1690,0.0003811233
tx_id_0,1700,0.23221703
tx_id_0,1710,0.955639
tx_id_0,1720,0.9514527
tx_id_0,1730,0.003064537
tx_id_0,1740,0.04935398
tx_id_0,1750,0.9836421
tx_id_0,1760,0.77203196
tx_id_0,1770,0.0001884543
tx_id_0,1780,0.060514994
tx_id_0,1790,0.059724547
tx_id_0,1800,0.00037103277
tx_id_0,1810,0.44201154
tx_id_0,1820,0.19143988
tx_id_0,1830,0.06643082
tx_id_0,1840,0.019412963
tx_id_0,1850,0.05274242
tx_id_0,1860,0.98581845
tx_id_0,1870,0.97521144
tx_id_0,1880,0.022907333
tx_id_1,0,0.04530152
tx_id_1,10,0.99240404
tx_id_1,20,0.98331577
tx_id_1,30,0.9573402
tx_id_1,40,0.51215726
tx_id_1,50,0.037196755
tx_id_1,60,0.04793072
tx_id_1,70,0.00017433558
tx_id_1,80,0.00030640225
tx_id_1,90,0.2042302
tx_id_1,100,4.8134672e-05
tx_id_1,110,0.0009424804
tx_id_1,120,0.64083225
tx_id_1,130,0.035795536
tx_id_1,140,0.7221183
tx_id_1,150,0.22190915
tx_id_1,160,0.648898
tx_id_1,170,0.21605027
tx_id_1,180,0.9440998
tx_id_1,190,0.024630781
tx_id_1,200,0.6930717
tx_id_1,210,0.81699795
tx_id_1,220,0.030774403
tx_id_1,230,0.042751312
tx_id_1,240,0.91856647
tx_id_1,250,0.9551324
tx_id_1,260,0.8064408
tx_id_1,270,0.19697276
tx_id_1,280,0.041396063
tx_id_1,290,0.12893209
tx_id_1,300,0.9837652
tx_id_1,310,0.9234782
tx_id_1,320,0.052720785
tx_id_1,330,0.5182265
tx_id_1,340,0.00043262693
tx_id_1,350,0.6856394
tx_id_1,360,0.98832977
tx_id_1,370,0.8416921
tx_id_1,380,0.16273436
tx_id_1,390,0.576547
tx_id_1,400,0.00011979433
tx_id_1,410,0.00022495023
tx_id_1,420,0.061495833
tx_id_1,430,0.20905714
tx_id_1,440,0.96797824
tx_id_1,450,0.99250704
tx_id_1,460,0.73693043
tx_id_1,470,0.0017805328
tx_id_1,480,0.017759915
tx_id_1,490,0.66335493
tx_id_1,500,0.99400073
tx_id_1,510,0.97764266
tx_id_1,520,0.080538906
tx_id_1,530,0.63418466
tx_id_1,540,0.26741582
tx_id_1,550,0.08836422
tx_id_1,560,0.06487228
tx_id_1,570,0.00012559773
tx_id_1,580,0.043021277
tx_id_1,590,3.8869195e-05
tx_id_1,600,0.00018984445
tx_id_1,610,0.3763833
tx_id_1,620,0.6244439
tx_id_1,630,0.7053649
tx_id_1,640,0.47866458
tx_id_1,650,0.8640445
tx_id_1,660,0.09567793
tx_id_1,670,0.95996344
tx_id_1,680,0.92145705
tx_id_1,690,0.97611415
tx_id_1,700,0.05473603
tx_id_1,710,0.20879853
tx_id_1,720,0.024187434
tx_id_1,730,0.022594308
tx_id_1,740,0.89632213
tx_id_1,750,0.27150118
tx_id_1,760,0.3550811
tx_id_1,770,0.80582744
tx_id_1,780,0.0792557
tx_id_1,790,0.97042626
tx_id_1,800,0.8350986
tx_id_1,810,0.53255916
tx_id_1,820,0.95948493
tx_id_1,830,0.0014404716
tx_id_1,840,0.00013320544
tx_id_1,850,0.89526415
tx_id_1,860,0.019005368
tx_id_1,870,0.98249924
tx_id_1,880,0.83968925
tx_id_1,890,0.7299801
tx_id_1,900,0.022336898
tx_id_1,910,0.00028675454
tx_id_1,920,0.96566665
tx_id_1,930,0.6444763
tx_id_1,940,0.27779582
tx_id_1,950,0.0036571852
tx_id_1,960,0.5252021
tx_id_1,970,0.3325776
tx_id_1,980,0.09755347
tx_id_1,990,0.56884867
tx_id_1,1000,0.8959532
tx_id_1,1010,0.98011214
tx_id_1,1020,0.8316517
tx_id_1,1030,0.33486703
tx_id_1,1040,0.689463
tx_id_1,1050,0.012358308
tx_id_1,1060,0.4442413
tx_id_1,1070,0.3498424
tx_id_1,1080,0.9523683
tx_id_1,1090,0.9196822
tx_id_1,1100,0.0018117178
tx_id_1,1110,0.9813324
tx_id_1,1120,0.6332708
tx_id_1,1130,0.45970935
tx_id_1,1140,0.70726734
tx_id_1,1150,0.06610496
tx_id_1,1160,0.95051366
tx_id_1,1170,0.94539875
tx_id_1,1180,0.47305176
tx_id_1,1190,0.9397361
tx_id_1,1200,0.01716027
tx_id_1,1210,0.9722124
tx_id_1,1220,0.7385501
tx_id_1,1230,0.45661145
tx_id_1,1240,0.0012840243
tx_id_1,1250,0.15380323
tx_id_1,1260,0.00018229202
tx_id_1,1270,0.31843895
tx_id_1,1280,0.84734887
tx_id_1,1290,0.2578758
tx_id_1,1300,0.002015774
tx_id_1,1310,0.8867175
tx_id_1,1320,0.007508527
tx_id_1,1330,0.46573788
tx_id_1,1340,0.99599314
tx_id_1,1350,0.95033866
tx_id_1,1360,0.18490142
tx_id_1,1370,0.019284926
tx_id_1,1380,0.9451423
tx_id_1,1390,0.96798944
tx_id_1,1400,0.9708684
tx_id_1,1410,0.027166735
tx_id_1,1420,0.07064145
tx_id_1,1430,0.0071580024
tx_id_1,1440,0.81252426
tx_id_1,1450,0.0007107313
tx_id_1,1460,0.79357296
tx_id_1,1470,0.095442034
tx_id_1,1480,0.032718528
tx_id_1,1490,0.18686205
tx_id_1,1500,0.076140895
tx_id_1,1510,0.012724337
tx_id_1,1520,0.9182846
tx_id_1,1530,0.7235965
tx_id_1,1540,0.39059326
tx_id_1,1550,0.52914476
tx_id_1,1560,0.24901712
tx_id_1,1570,0.00026351277
tx_id_1,1580,0.7527737
tx_id_1,1590,0.9266348
tx_id_1,1600,0.015301317
tx_id_1,1610,0.97551006
tx_id_1,1620,0.986753
tx_id_1,1630,0.11871947
tx_id_1,1640,0.6924586
tx_id_1,1650,0.23205127
tx_id_1,1660,0.38169357
tx_id_1,1670,0.52116936
tx_id_1,1680,0.8066833
tx_id_1,1690,0.000384507
tx_id_1,1700,0.42988274
tx_id_1,1710,0.94399875
tx_id_1,1720,0.9589745
tx_id_1,1730,0.016482532
tx_id_1,1740,0.14732124
tx_id_1,1750,0.98423195
tx_id_1,1760,0.79875416
tx_id_1,1770,0.00027003494
tx_id_1,1780,0.13329811
tx_id_1,1790,0.071120195
tx_id_1,1800,0.00037103277
tx_id_1,1810,0.28795245
tx_id_1,1820,0.3202808
tx_id_1,1830,0.06643082
tx_id_1,1840,0.027159775
tx_id_1,1850,0.050705373
tx_id_1,1860,0.97380406
tx_id_1,1870,0.96928215
tx_id_1,1880,0.043932308
tx_id_2,0,0.033778712
tx_id_2,10,0.9904883
tx_id_2,20,0.97963446
tx_id_2,30,0.9731708
tx_id_2,40,0.35493705
tx_id_2,50,0.077169225
tx_id_2,60,0.05193658
tx_id_2,70,0.00020529698
tx_id_2,80,0.00019207524
tx_id_2,90,0.7491943
tx_id_2,100,9.632399e-05
tx_id_2,110,0.00087324576
tx_id_2,120,0.8937411
tx_id_2,130,0.065117314
tx_id_2,140,0.72975636
tx_id_2,150,0.24469048
tx_id_2,160,0.21051282
tx_id_2,170,0.08015908
tx_id_2,180,0.93983465
tx_id_2,190,0.11850253
tx_id_2,200,0.46818995
tx_id_2,210,0.9603866
tx_id_2,220,0.07935335
tx_id_2,230,0.059329323
tx_id_2,240,0.9244218
tx_id_2,250,0.28365442
tx_id_2,260,0.6279653
tx_id_2,270,0.15625732
tx_id_2,280,0.09961808
tx_id_2,290,0.086278185
tx_id_2,300,0.97679806
tx_id_2,310,0.78223556
tx_id_2,320,0.08733699
tx_id_2,330,0.69389087
tx_id_2,340,0.00078057346
tx_id_2,350,0.57507104
tx_id_2,360,0.9595747
tx_id_2,370,0.75000626
tx_id_2,380,0.16313861
tx_id_2,390,0.9300043
tx_id_2,400,0.00021586152
tx_id_2,410,7.177274e-05
tx_id_2,420,0.06523185
tx_id_2,430,0.5673692
tx_id_2,440,0.6524751
tx_id_2,450,0.9948454
tx_id_2,460,0.77587235
tx_id_2,470,0.0016895409
tx_id_2,480,0.007814077
tx_id_2,490,0.48807833
tx_id_2,500,0.97282267
tx_id_2,510,0.97791916
tx_id_2,520,0.13610929
tx_id_2,530,0.48162577
tx_id_2,540,0.19954723
tx_id_2,550,0.09384637
tx_id_2,560,0.06430219
tx_id_2,570,0.00012681259
tx_id_2,580,0.16947284
tx_id_2,590,7.767376e-05
tx_id_2,600,0.00016828296
tx_id_2,610,0.20708123
tx_id_2,620,0.027613072
tx_id_2,630,0.6592903
tx_id_2,640,0.32520723
tx_id_2,650,0.7580499
tx_id_2,660,0.08459341
tx_id_2,670,0.92977834
tx_id_2,680,0.801452
tx_id_2,690,0.92980874
tx_id_2,700,0.09081619
tx_id_2,710,0.20646608
tx_id_2,720,0.038047507
tx_id_2,730,0.022578286
tx_id_2,740,0.5853189
tx_id_2,750,0.16288732
tx_id_2,760,0.5685753
tx_id_2,770,0.24750504
tx_id_2,780,0.06637561
tx_id_2,790,0.918613
tx_id_2,800,0.8004602
tx_id_2,810,0.13795401
tx_id_2,820,0.92747605
tx_id_2,830,0.0017231634
tx_id_2,840,0.00040068442
tx_id_2,850,0.7697398
tx_id_2,860,0.1944459
tx_id_2,870,0.8697016
tx_id_2,880,0.7541067
tx_id_2,890,0.6261544
tx_id_2,900,0.01786513
tx_id_2,910,0.00064124464
tx_id_2,920,0.9431854
tx_id_2,930,0.41967997
tx_id_2,940,0.70417506
tx_id_2,950,0.0058338153
tx_id_2,960,0.60516936
tx_id_2,970,0.455057
tx_id_2,980,0.05383926
tx_id_2,990,0.53841746
tx_id_2,1000,0.9503265
tx_id_2,1010,0.9858115
tx_id_2,1020,0.69742274
tx_id_2,1030,0.21222068
tx_id_2,1040,0.16308387
tx_id_2,1050,0.06535245
tx_id_2,1060,0.07424196
tx_id_2,1070,0.19762993
tx_id_2,1080,0.7573056
tx_id_2,1090,0.90842545
tx_id_2,1100,0.0009376013
tx_id_2,1110,0.9768364
tx_id_2,1120,0.78018975
tx_id_2,1130,0.35839844
tx_id_2,1140,0.8237314
tx_id_2,1150,0.067864366
tx_id_2,1160,0.75212586
tx_id_2,1170,0.7807218
tx_id_2,1180,0.3822687
tx_id_2,1190,0.86907864
tx_id_2,1200,0.0051848358
tx_id_2,1210,0.8353077
tx_id_2,1220,0.15351212
tx_id_2,1230,0.55672437
tx_id_2,1240,0.00033261758
tx_id_2,1250,0.07807727
tx_id_2,1260,0.001248236
tx_id_2,1270,0.552551
tx_id_2,1280,0.8800065
tx_id_2,1290,0.5088653
tx_id_2,1300,0.0007440378
tx_id_2,1310,0.7007414
tx_id_2,1320,0.0097483685
tx_id_2,1330,0.41847315
tx_id_2,1340,0.9804704
tx_id_2,1350,0.9082422
tx_id_2,1360,0.2470788
tx_id_2,1370,0.0878011
tx_id_2,1380,0.94229585
tx_id_2,1390,0.949633
tx_id_2,1400,0.86707956
tx_id_2,1410,0.08927877
tx_id_2,1420,0.023817495
tx_id_2,1430,0.0030484407
tx_id_2,1440,0.49247557
tx_id_2,1450,0.0007411954
tx_id_2,1460,0.7924807
tx_id_2,1470,0.11058453
tx_id_2,1480,0.07144941
tx_id_2,1490,0.19845973
tx_id_2,1500,0.15930898
tx_id_2,1510,0.01909442
tx_id_2,1520,0.93185925
tx_id_2,1530,0.3351801
tx_id_2,1540,0.14531437
tx_id_2,1550,0.41074786
tx_id_2,1560,0.27499977
tx_id_2,1570,0.001349291
tx_id_2,1580,0.6101796
tx_id_2,1590,0.9245361
tx_id_2,1600,0.050525986
tx_id_2,1610,0.977992
tx_id_2,1620,0.9503419
tx_id_2,1630,0.112154216
tx_id_2,1640,0.37994465
tx_id_2,1650,0.35219333
tx_id_2,1660,0.065250665
tx_id_2,1670,0.08746478
tx_id_2,1680,0.7576077
tx_id_2,1690,0.00021986593
tx_id_2,1700,0.34651944
tx_id_2,1710,0.938263
tx_id_2,1720,0.9266834
tx_id_2,1730,0.08316036
tx_id_2,1740,0.258232
tx_id_2,1750,0.9780562
tx_id_2,1760,0.6843843
tx_id_2,1770,0.00029341955
tx_id_2,1780,0.1022339
tx_id_2,1790,0.061937492
tx_id_2,1800,0.00072214304
tx_id_2,1810,0.36652568
tx_id_2,1820,0.11856298
tx_id_2,1830,0.065201834
tx_id_2,1840,0.08199351
tx_id_2,1850,0.05905236
tx_id_2,1860,0.9902818
tx_id_2,1870,0.8642823
tx_id_2,1880,0.05948893
tx_id_3,0,0.030512543
tx_id_3,10,0.9833452
tx_id_3,20,0.97660214
tx_id_3,30,0.9731708
tx_id_3,40,0.31271738
tx_id_3,50,0.14312649
tx_id_3,60,0.073057115
tx_id_3,70,0.00014551291
tx_id_3,80,0.00026654877
tx_id_3,90,0.71398026
tx_id_3,100,0.00019292727
tx_id_3,110,0.00087324576
tx_id_3,120,0.87435436
tx_id_3,130,0.04576031
tx_id_3,140,0.71107215
tx_id_3,150,0.26787323
tx_id_3,160,0.20372863
tx_id_3,170,0.09344281
tx_id_3,180,0.9502913
tx_id_3,190,0.062908456
tx_id_3,200,0.467624
tx_id_3,210,0.95807624
tx_id_3,220,0.099664666
tx_id_3,230,0.06550841
tx_id_3,240,0.9497699
tx_id_3,250,0.17962654
tx_id_3,260,0.33598584
tx_id_3,270,0.090689786
tx_id_3,280,0.02273669
tx_id_3,290,0.26882303
tx_id_3,300,0.9693648
tx_id_3,310,0.69998276
tx_id_3,320,0.049261194
tx_id_3,330,0.6082982
tx_id_3,340,0.00034840542
tx_id_3,350,0.27139714
tx_id_3,360,0.9781782
tx_id_3,370,0.4697545
tx_id_3,380,0.2583838
tx_id_3,390,0.8981047
tx_id_3,400,0.00018823665
tx_id_3,410,0.00023320611
tx_id_3,420,0.11077697
tx_id_3,430,0.46953362
tx_id_3,440,0.76944685
tx_id_3,450,0.9906562
tx_id_3,460,0.5580618
tx_id_3,470,0.0013651861
tx_id_3,480,0.010512883
tx_id_3,490,0.48807833
tx_id_3,500,0.9714333
tx_id_3,510,0.9827084
tx_id_3,520,0.18928993
tx_id_3,530,0.42781615
tx_id_3,540,0.1564574
tx_id_3,550,0.10341382
tx_id_3,560,0.04880272
tx_id_3,570,0.0003178577
tx_id_3,580,0.20546815
tx_id_3,590,0.00015106023
tx_id_3,600,0.00013864684
tx_id_3,610,0.12443501
tx_id_3,620,0.0560033
tx_id_3,630,0.5333621
tx_id_3,640,0.14657311
tx_id_3,650,0.83566993
tx_id_3,660,0.27531412
tx_id_3,670,0.9426986
tx_id_3,680,0.70672464
tx_id_3,690,0.94824654
tx_id_3,700,0.14918984
tx_id_3,710,0.116452545
tx_id_3,720,0.030579003
tx_id_3,730,0.016627481
tx_id_3,740,0.112759665
tx_id_3,750,0.22364695
tx_id_3,760,0.28103048
tx_id_3,770,0.68123055
tx_id_3,780,0.04309033
tx_id_3,790,0.9539769
tx_id_3,800,0.64173436
tx_id_3,810,0.03355225
tx_id_3,820,0.884513
tx_id_3,830,0.0008562979
tx_id_3,840,0.008223332
tx_id_3,850,0.77184147
tx_id_3,860,0.08491894
tx_id_3,870,0.75218827
tx_id_3,880,0.6058534
tx_id_3,890,0.58199024
tx_id_3,900,0.046936143
tx_id_3,910,0.00023137846
tx_id_3,920,0.8466852
tx_id_3,930,0.2664639
tx_id_3,940,0.7480346
tx_id_3,950,0.003919378
tx_id_3,960,0.7393724
tx_id_3,970,0.3448111
tx_id_3,980,0.07744441
tx_id_3,990,0.08590687
tx_id_3,1000,0.9527918
tx_id_3,1010,0.97729343
tx_id_3,1020,0.6439229
tx_id_3,1030,0.21222068
tx_id_3,1040,0.20962875
tx_id_3,1050,0.01738586
tx_id_3,1060,0.09287415
tx_id_3,1070,0.15924808
tx_id_3,1080,0.45567954
tx_id_3,1090,0.72054905
tx_id_3,1100,0.0011817833
tx_id_3,1110,0.62476635
tx_id_3,1120,0.7149937
tx_id_3,1130,0.376435
tx_id_3,1140,0.54201686
tx_id_3,1150,0.15900025
tx_id_3,1160,0.3755143
tx_id_3,1170,0.6229122
tx_id_3,1180,0.46348968
tx_id_3,1190,0.90422106
tx_id_3,1200,0.005434232
tx_id_3,1210,0.9026087
tx_id_3,1220,0.09784113
tx_id_3,1230,0.52403426
tx_id_3,1240,0.0005995967
tx_id_3,1250,0.14142732
tx_id_3,1260,0.0007052779
tx_id_3,1270,0.4224441
tx_id_3,1280,0.86064297
tx_id_3,1290,0.38470325
tx_id_3,1300,0.00067170145
tx_id_3,1310,0.8414288
tx_id_3,1320,0.014371964
tx_id_3,1330,0.61136967
tx_id_3,1340,0.95077294
tx_id_3,1350,0.9466977
tx_id_3,1360,0.1852351
tx_id_3,1370,0.07605951
tx_id_3,1380,0.9425542
tx_id_3,1390,0.9449206
tx_id_3,1400,0.90511745
tx_id_3,1410,0.10258729
tx_id_3,1420,0.022927405
tx_id_3,1430,0.012643234
tx_id_3,1440,0.39001238
tx_id_3,1450,0.000864937
tx_id_3,1460,0.69693744
tx_id_3,1470,0.09310502
tx_id_3,1480,0.08724693
tx_id_3,1490,0.31142846
tx_id_3,1500,0.0957387
tx_id_3,1510,0.05687957
tx_id_3,1520,0.91804916
tx_id_3,1530,0.24114303
tx_id_3,1540,0.08481456
tx_id_3,1550,0.6287302
tx_id_3,1560,0.26968378
tx_id_3,1570,0.00083103747
tx_id_3,1580,0.48267946
tx_id_3,1590,0.92590517
tx_id_3,1600,0.047569957
tx_id_3,1610,0.9757211
tx_id_3,1620,0.9698364
tx_id_3,1630,0.15255673
tx_id_3,1640,0.60718775
tx_id_3,1650,0.2134917
tx_id_3,1660,0.10111954
tx_id_3,1670,0.109583415
tx_id_3,1680,0.7963907
tx_id_3,1690,0.00022339741
tx_id_3,1700,0.19673744
tx_id_3,1710,0.96314955
tx_id_3,1720,0.93218213
tx_id_3,1730,0.010400111
tx_id_3,1740,0.26591307
tx_id_3,1750,0.9761652
tx_id_3,1760,0.7337294
tx_id_3,1770,0.0002809182
tx_id_3,1780,0.07309252
tx_id_3,1790,0.052914776
tx_id_3,1800,0.009368795
tx_id_3,1810,0.20719099
tx_id_3,1820,0.048250776
tx_id_3,1830,0.07081782
tx_id_3,1840,0.13013501
tx_id_3,1850,0.082371496
tx_id_3,1860,0.9875843
tx_id_3,1870,0.9153621
tx_id_3,1880,0.06418588
tx_id_4,0,0.030987095
tx_id_4,10,0.8888443
tx_id_4,20,0.95083773
tx_id_4,30,0.9871056
tx_id_4,40,0.3634722
tx_id_4,50,0.08646972
tx_id_4,60,0.09096731
tx_id_4,70,0.00013198395
tx_id_4,80,0.00039462207
tx_id_4,90,0.46352133
tx_id_4,100,0.00010729696
tx_id_4,110,0.0015007505
tx_id_4,120,0.49849233
tx_id_4,130,0.06204228
tx_id_4,140,0.7329615
tx_id_4,150,0.34549883
tx_id_4,160,0.18389061
tx_id_4,170,0.08971122
tx_id_4,180,0.9342483
tx_id_4,190,0.01537455
tx_id_4,200,0.15158214
tx_id_4,210,0.9529596
tx_id_4,220,0.0736716
tx_id_4,230,0.08266277
tx_id_4,240,0.8546109
tx_id_4,250,0.065960854
tx_id_4,260,0.21488966
tx_id_4,270,0.12965354
tx_id_4,280,0.1567309
tx_id_4,290,0.11984542
tx_id_4,300,0.95313805
tx_id_4,310,0.9498546
tx_id_4,320,0.0781613
tx_id_4,330,0.06580478
tx_id_4,340,0.00024791056
tx_id_4,350,0.11821132
tx_id_4,360,0.87760025
tx_id_4,370,0.43587655
tx_id_4,380,0.21510553
tx_id_4,390,0.8666211
tx_id_4,400,0.00023843917
tx_id_4,410,0.00029068333
tx_id_4,420,0.050108016
tx_id_4,430,0.60055286
tx_id_4,440,0.9533655
tx_id_4,450,0.9718559
tx_id_4,460,0.32965735
tx_id_4,470,0.0013963392
tx_id_4,480,0.017754534
tx_id_4,490,0.40574306
tx_id_4,500,0.95946026
tx_id_4,510,0.9661371
tx_id_4,520,0.18742892
tx_id_4,530,0.4414439
tx_id_4,540,0.013880353
tx_id_4,550,0.085915506
tx_id_4,560,0.03514524
tx_id_4,570,0.0004549506
tx_id_4,580,0.21373783
tx_id_4,590,0.0003415704
tx_id_4,600,0.00051527057
tx_id_4,610,0.15572491
tx_id_4,620,0.043596942
tx_id_4,630,0.5333621
tx_id_4,640,0.01058208
tx_id_4,650,0.6833473
tx_id_4,660,0.022066802
tx_id_4,670,0.9281262
tx_id_4,680,0.123111896
tx_id_4,690,0.96537817
tx_id_4,700,0.15126817
tx_id_4,710,0.07914262
tx_id_4,720,0.034549084
tx_id_4,730,0.020477314
tx_id_4,740,0.061793625
tx_id_4,750,0.5618904
tx_id_4,760,0.17245758
tx_id_4,770,0.68216306
tx_id_4,780,0.040890593
tx_id_4,790,0.9417371
tx_id_4,800,0.66341823
tx_id_4,810,0.16513494
tx_id_4,820,0.4575499
tx_id_4,830,0.0010257849
tx_id_4,840,0.0010635043
tx_id_4,850,0.8508466
tx_id_4,860,0.11779008
tx_id_4,870,0.76505965
tx_id_4,880,0.25588933
tx_id_4,890,0.51789284
tx_id_4,900,0.023361309
tx_id_4,910,0.00040550923
tx_id_4,920,0.8746915
tx_id_4,930,0.17341404
tx_id_4,940,0.85979736
tx_id_4,950,0.0053873085
tx_id_4,960,0.71012855
tx_id_4,970,0.45995465
tx_id_4,980,0.094239384
tx_id_4,990,0.25497746
tx_id_4,1000,0.6496962
tx_id_4,1010,0.57776
tx_id_4,1020,0.21412401
tx_id_4,1030,0.3825847
tx_id_4,1040,0.009457565
tx_id_4,1050,0.02906419
tx_id_4,1060,0.023205942
tx_id_4,1070,0.29672888
tx_id_4,1080,0.36365068
tx_id_4,1090,0.7893225
tx_id_4,1100,0.0005472964
tx_id_4,1110,0.4888306
tx_id_4,1120,0.568789
tx_id_4,1130,0.10965516
tx_id_4,1140,0.5620609
tx_id_4,1150,0.3771791
tx_id_4,1160,0.33364204
tx_id_4,1170,0.12999892
tx_id_4,1180,0.23162483
tx_id_4,1190,0.75291187
tx_id_4,1200,0.0027753185
tx_id_4,1210,0.7923936
tx_id_4,1220,0.056308094
tx_id_4,1230,0.35568672
tx_id_4,1240,0.00019495809
tx_id_4,1250,0.163285
tx_id_4,1260,0.00024304206
tx_id_4,1270,0.45446014
tx_id_4,1280,0.5094556
tx_id_4,1290,0.22233199
tx_id_4,1300,0.0019421366
tx_id_4,1310,0.52283984
tx_id_4,1320,0.011039123
tx_id_4,1330,0.45338985
tx_id_4,1340,0.9371044
tx_id_4,1350,0.88757837
tx_id_4,1360,0.073396645
tx_id_4,1370,0.070080295
tx_id_4,1380,0.833694
tx_id_4,1390,0.91466177
tx_id_4,1400,0.96694595
tx_id_4,1410,0.32884017
